source_id,target_id,edge_type,network_id
ECO_1_9,ECO_1_6,cites,1
ECO_1_9,ECO_1_10,cites,1
ECO_1_9,ECO_1_16,cites,1
ECO_1_9,ECO_1_17,cites,1
ECO_1_9,ECO_1_20,cites,1
ECO_1_9,ECO_1_23,cites,1
ECO_1_9,ECO_1_25,cites,1
ECO_1_10,PUB_1_1,cites,1
ECO_1_11,ECO_1_3,cites,1
ECO_1_11,ECO_1_5,cites,1
ECO_1_11,ECO_1_6,cites,1
ECO_1_11,ECO_1_7,cites,1
ECO_1_11,ECO_1_9,cites,1
ECO_1_11,ECO_1_10,cites,1
ECO_1_11,ECO_1_12,cites,1
ECO_1_11,ECO_1_13,cites,1
ECO_1_11,ECO_1_17,cites,1
ECO_1_11,ECO_1_19,cites,1
ECO_1_11,ECO_1_21,cites,1
ECO_1_11,ECO_1_23,cites,1
ECO_1_12,PUB_1_2,cites,1
ECO_1_12,ECO_1_6,cites,1
ECO_1_12,ECO_1_13,cites,1
ECO_1_12,ECO_1_21,cites,1
ECO_1_12,ECO_1_22,cites,1
ECO_1_13,PUB_1_1,cites,1
ECO_1_13,ECO_1_1,cites,1
ECO_1_13,ECO_1_4,cites,1
ECO_1_13,ECO_1_10,cites,1
ECO_1_13,ECO_1_16,cites,1
ECO_1_14,PUB_1_1,cites,1
ECO_1_14,PUB_1_4,cites,1
ECO_1_14,ECO_1_1,cites,1
ECO_1_14,ECO_1_4,cites,1
ECO_1_14,ECO_1_8,cites,1
ECO_1_14,ECO_1_10,cites,1
ECO_1_14,ECO_1_16,cites,1
ECO_1_14,ECO_1_21,cites,1
ECO_1_15,PUB_1_3,cites,1
ECO_1_15,ECO_1_3,cites,1
ECO_1_15,ECO_1_5,cites,1
ECO_1_15,ECO_1_6,cites,1
ECO_1_15,ECO_1_7,cites,1
ECO_1_15,ECO_1_10,cites,1
ECO_1_15,ECO_1_13,cites,1
ECO_1_15,ECO_1_14,cites,1
ECO_1_15,ECO_1_21,cites,1
ECO_1_15,ECO_1_23,cites,1
ECO_1_16,PUB_1_1,cites,1
ECO_1_17,PUB_1_1,cites,1
ECO_1_17,PUB_1_4,cites,1
ECO_1_17,ECO_1_1,cites,1
ECO_1_17,ECO_1_8,cites,1
ECO_1_17,ECO_1_10,cites,1
ECO_1_17,ECO_1_16,cites,1
ECO_1_17,ECO_1_21,cites,1
ECO_1_18,PUB_1_1,cites,1
ECO_1_18,PUB_1_2,cites,1
ECO_1_18,ECO_1_1,cites,1
ECO_1_18,ECO_1_3,cites,1
ECO_1_18,ECO_1_4,cites,1
ECO_1_18,ECO_1_5,cites,1
ECO_1_18,ECO_1_6,cites,1
ECO_1_18,ECO_1_8,cites,1
ECO_1_18,ECO_1_9,cites,1
ECO_1_18,ECO_1_12,cites,1
ECO_1_18,ECO_1_14,cites,1
ECO_1_18,ECO_1_16,cites,1
ECO_1_18,ECO_1_17,cites,1
ECO_1_18,ECO_1_19,cites,1
ECO_1_18,ECO_1_20,cites,1
ECO_1_18,ECO_1_22,cites,1
ECO_1_18,ECO_1_23,cites,1
ECO_1_18,ECO_1_25,cites,1
ECO_1_19,PUB_1_1,cites,1
ECO_1_19,PUB_1_2,cites,1
ECO_1_19,PUB_1_3,cites,1
ECO_1_19,ECO_1_6,cites,1
ECO_1_19,ECO_1_10,cites,1
ECO_1_19,ECO_1_13,cites,1
ECO_1_19,ECO_1_14,cites,1
ECO_1_19,ECO_1_16,cites,1
ECO_1_19,ECO_1_20,cites,1
ECO_1_19,ECO_1_22,cites,1
ECO_1_19,ECO_1_23,cites,1
ECO_1_19,ECO_1_24,cites,1
ECO_1_19,ECO_1_25,cites,1
ECO_1_20,PUB_1_1,cites,1
ECO_1_20,PUB_1_4,cites,1
ECO_1_20,ECO_1_8,cites,1
ECO_1_20,ECO_1_10,cites,1
ECO_1_20,ECO_1_21,cites,1
ECO_1_21,PUB_1_1,cites,1
ECO_1_22,PUB_1_4,cites,1
ECO_1_22,ECO_1_1,cites,1
ECO_1_22,ECO_1_8,cites,1
ECO_1_22,ECO_1_16,cites,1
ECO_1_22,ECO_1_21,cites,1
ECO_1_23,PUB_1_1,cites,1
ECO_1_23,PUB_1_2,cites,1
ECO_1_23,PUB_1_3,cites,1
ECO_1_23,PUB_1_4,cites,1
ECO_1_23,ECO_1_1,cites,1
ECO_1_23,ECO_1_4,cites,1
ECO_1_23,ECO_1_10,cites,1
ECO_1_23,ECO_1_17,cites,1
ECO_1_23,ECO_1_21,cites,1
ECO_1_23,ECO_1_22,cites,1
ECO_1_23,ECO_1_25,cites,1
ECO_1_24,PUB_1_1,cites,1
ECO_1_24,ECO_1_1,cites,1
ECO_1_24,ECO_1_4,cites,1
ECO_1_24,ECO_1_8,cites,1
ECO_1_24,ECO_1_10,cites,1
ECO_1_24,ECO_1_21,cites,1
ECO_1_25,PUB_1_1,cites,1
ECO_1_25,ECO_1_1,cites,1
ECO_1_25,ECO_1_8,cites,1
ECO_1_25,ECO_1_10,cites,1
ECO_1_25,ECO_1_21,cites,1
GRANT_2,PUB_2_1,funded_by,2
GRANT_2,PUB_2_2,funded_by,2
GRANT_2,PUB_2_3,funded_by,2
GRANT_2,PUB_2_4,funded_by,2
TREAT_PUB_2_1,TREAT_2,enables_treatment,2
TREAT_PUB_2_2,TREAT_2,enables_treatment,2
TREAT_PUB_2_3,TREAT_2,enables_treatment,2
TREAT_PUB_2_1,PUB_2_2,leads_to_treatment,2
TREAT_PUB_2_2,PUB_2_3,leads_to_treatment,2
TREAT_PUB_2_2,PUB_2_2,leads_to_treatment,2
TREAT_PUB_2_2,PUB_2_4,leads_to_treatment,2
TREAT_PUB_2_3,PUB_2_1,leads_to_treatment,2
TREAT_PUB_2_3,PUB_2_3,leads_to_treatment,2
TREAT_PUB_2_3,PUB_2_4,leads_to_treatment,2
PUB_2_1,PUB_2_2,cites,2
PUB_2_4,PUB_2_2,cites,2
TREAT_PUB_2_1,TREAT_PUB_2_2,cites,2
TREAT_PUB_2_1,ECO_2_1,cites,2
TREAT_PUB_2_1,ECO_2_2,cites,2
TREAT_PUB_2_1,ECO_2_3,cites,2
TREAT_PUB_2_1,ECO_2_5,cites,2
TREAT_PUB_2_1,ECO_2_7,cites,2
TREAT_PUB_2_1,ECO_2_8,cites,2
TREAT_PUB_2_1,ECO_2_10,cites,2
TREAT_PUB_2_1,ECO_2_12,cites,2
TREAT_PUB_2_1,ECO_2_13,cites,2
TREAT_PUB_2_1,ECO_2_14,cites,2
TREAT_PUB_2_1,ECO_2_15,cites,2
TREAT_PUB_2_1,ECO_2_16,cites,2
TREAT_PUB_2_1,ECO_2_18,cites,2
TREAT_PUB_2_1,ECO_2_20,cites,2
TREAT_PUB_2_1,ECO_2_21,cites,2
TREAT_PUB_2_1,ECO_2_22,cites,2
TREAT_PUB_2_1,ECO_2_23,cites,2
TREAT_PUB_2_1,ECO_2_25,cites,2
TREAT_PUB_2_2,ECO_2_2,cites,2
TREAT_PUB_2_2,ECO_2_4,cites,2
TREAT_PUB_2_2,ECO_2_5,cites,2
TREAT_PUB_2_2,ECO_2_6,cites,2
TREAT_PUB_2_2,ECO_2_7,cites,2
TREAT_PUB_2_2,ECO_2_8,cites,2
TREAT_PUB_2_2,ECO_2_10,cites,2
TREAT_PUB_2_2,ECO_2_12,cites,2
TREAT_PUB_2_2,ECO_2_13,cites,2
TREAT_PUB_2_2,ECO_2_15,cites,2
TREAT_PUB_2_2,ECO_2_16,cites,2
TREAT_PUB_2_2,ECO_2_17,cites,2
TREAT_PUB_2_2,ECO_2_21,cites,2
TREAT_PUB_2_2,ECO_2_23,cites,2
TREAT_PUB_2_2,ECO_2_24,cites,2
TREAT_PUB_2_3,TREAT_PUB_2_2,cites,2
TREAT_PUB_2_3,ECO_2_1,cites,2
TREAT_PUB_2_3,ECO_2_3,cites,2
TREAT_PUB_2_3,ECO_2_4,cites,2
TREAT_PUB_2_3,ECO_2_5,cites,2
TREAT_PUB_2_3,ECO_2_7,cites,2
TREAT_PUB_2_3,ECO_2_9,cites,2
TREAT_PUB_2_3,ECO_2_11,cites,2
TREAT_PUB_2_3,ECO_2_14,cites,2
TREAT_PUB_2_3,ECO_2_15,cites,2
TREAT_PUB_2_3,ECO_2_18,cites,2
TREAT_PUB_2_3,ECO_2_21,cites,2
TREAT_PUB_2_3,ECO_2_22,cites,2
TREAT_PUB_2_3,ECO_2_23,cites,2
TREAT_PUB_2_3,ECO_2_24,cites,2
TREAT_PUB_2_3,ECO_2_25,cites,2
ECO_2_1,PUB_2_1,cites,2
ECO_2_1,ECO_2_4,cites,2
ECO_2_1,ECO_2_5,cites,2
ECO_2_1,ECO_2_6,cites,2
ECO_2_1,ECO_2_8,cites,2
ECO_2_1,ECO_2_13,cites,2
ECO_2_1,ECO_2_15,cites,2
ECO_2_1,ECO_2_16,cites,2
ECO_2_1,ECO_2_19,cites,2
ECO_2_1,ECO_2_23,cites,2
ECO_2_2,PUB_2_4,cites,2
ECO_2_2,ECO_2_4,cites,2
ECO_2_2,ECO_2_5,cites,2
ECO_2_2,ECO_2_7,cites,2
ECO_2_2,ECO_2_8,cites,2
ECO_2_2,ECO_2_11,cites,2
ECO_2_2,ECO_2_12,cites,2
ECO_2_2,ECO_2_19,cites,2
ECO_2_2,ECO_2_23,cites,2
ECO_2_3,PUB_2_1,cites,2
ECO_2_3,ECO_2_2,cites,2
ECO_2_3,ECO_2_4,cites,2
ECO_2_3,ECO_2_6,cites,2
ECO_2_3,ECO_2_7,cites,2
ECO_2_3,ECO_2_9,cites,2
ECO_2_3,ECO_2_11,cites,2
ECO_2_3,ECO_2_12,cites,2
ECO_2_3,ECO_2_17,cites,2
ECO_2_3,ECO_2_21,cites,2
ECO_2_3,ECO_2_23,cites,2
ECO_2_3,ECO_2_24,cites,2
ECO_2_4,PUB_2_4,cites,2
ECO_2_4,ECO_2_9,cites,2
ECO_2_4,ECO_2_10,cites,2
ECO_2_4,ECO_2_19,cites,2
ECO_2_6,PUB_2_1,cites,2
ECO_2_6,PUB_2_2,cites,2
ECO_2_6,PUB_2_4,cites,2
ECO_2_6,ECO_2_5,cites,2
ECO_2_6,ECO_2_9,cites,2
ECO_2_6,ECO_2_17,cites,2
ECO_2_6,ECO_2_19,cites,2
ECO_2_7,PUB_2_1,cites,2
ECO_2_7,PUB_2_2,cites,2
ECO_2_7,PUB_2_3,cites,2
ECO_2_7,PUB_2_4,cites,2
ECO_2_7,ECO_2_17,cites,2
ECO_2_7,ECO_2_19,cites,2
ECO_2_8,PUB_2_2,cites,2
ECO_2_8,ECO_2_5,cites,2
ECO_2_8,ECO_2_9,cites,2
ECO_2_8,ECO_2_17,cites,2
ECO_2_8,ECO_2_19,cites,2
ECO_2_9,PUB_2_2,cites,2
ECO_2_10,PUB_2_1,cites,2
ECO_2_10,PUB_2_2,cites,2
ECO_2_10,PUB_2_3,cites,2
ECO_2_10,ECO_2_17,cites,2
ECO_2_10,ECO_2_19,cites,2
ECO_2_11,PUB_2_1,cites,2
ECO_2_11,PUB_2_4,cites,2
ECO_2_11,ECO_2_5,cites,2
ECO_2_11,ECO_2_8,cites,2
ECO_2_11,ECO_2_10,cites,2
ECO_2_11,ECO_2_19,cites,2
ECO_2_12,PUB_2_1,cites,2
ECO_2_12,PUB_2_4,cites,2
ECO_2_12,ECO_2_5,cites,2
ECO_2_12,ECO_2_6,cites,2
ECO_2_12,ECO_2_7,cites,2
ECO_2_12,ECO_2_8,cites,2
ECO_2_12,ECO_2_10,cites,2
ECO_2_12,ECO_2_17,cites,2
ECO_2_12,ECO_2_19,cites,2
ECO_2_13,PUB_2_2,cites,2
ECO_2_13,PUB_2_3,cites,2
ECO_2_13,ECO_2_5,cites,2
ECO_2_13,ECO_2_6,cites,2
ECO_2_13,ECO_2_7,cites,2
ECO_2_13,ECO_2_8,cites,2
ECO_2_13,ECO_2_10,cites,2
ECO_2_13,ECO_2_11,cites,2
ECO_2_13,ECO_2_12,cites,2
ECO_2_13,ECO_2_16,cites,2
ECO_2_14,PUB_2_1,cites,2
ECO_2_14,PUB_2_2,cites,2
ECO_2_14,PUB_2_3,cites,2
ECO_2_14,ECO_2_2,cites,2
ECO_2_14,ECO_2_5,cites,2
ECO_2_14,ECO_2_11,cites,2
ECO_2_14,ECO_2_12,cites,2
ECO_2_14,ECO_2_13,cites,2
ECO_2_14,ECO_2_15,cites,2
ECO_2_14,ECO_2_16,cites,2
ECO_2_14,ECO_2_17,cites,2
ECO_2_14,ECO_2_19,cites,2
ECO_2_14,ECO_2_21,cites,2
ECO_2_14,ECO_2_23,cites,2
ECO_2_14,ECO_2_24,cites,2
ECO_2_15,PUB_2_1,cites,2
ECO_2_15,PUB_2_4,cites,2
ECO_2_15,ECO_2_5,cites,2
ECO_2_15,ECO_2_7,cites,2
ECO_2_15,ECO_2_10,cites,2
ECO_2_15,ECO_2_11,cites,2
ECO_2_15,ECO_2_12,cites,2
ECO_2_15,ECO_2_16,cites,2
ECO_2_15,ECO_2_23,cites,2
ECO_2_16,PUB_2_1,cites,2
ECO_2_16,PUB_2_3,cites,2
ECO_2_16,ECO_2_5,cites,2
ECO_2_16,ECO_2_7,cites,2
ECO_2_16,ECO_2_8,cites,2
ECO_2_16,ECO_2_9,cites,2
ECO_2_16,ECO_2_10,cites,2
ECO_2_17,PUB_2_2,cites,2
ECO_2_18,PUB_2_2,cites,2
ECO_2_18,PUB_2_3,cites,2
ECO_2_18,PUB_2_4,cites,2
ECO_2_18,ECO_2_2,cites,2
ECO_2_18,ECO_2_7,cites,2
ECO_2_18,ECO_2_8,cites,2
ECO_2_18,ECO_2_10,cites,2
ECO_2_18,ECO_2_11,cites,2
ECO_2_18,ECO_2_15,cites,2
ECO_2_18,ECO_2_16,cites,2
ECO_2_18,ECO_2_19,cites,2
ECO_2_18,ECO_2_23,cites,2
ECO_2_18,ECO_2_24,cites,2
ECO_2_19,PUB_2_2,cites,2
ECO_2_20,PUB_2_1,cites,2
ECO_2_20,PUB_2_4,cites,2
ECO_2_20,ECO_2_2,cites,2
ECO_2_20,ECO_2_5,cites,2
ECO_2_20,ECO_2_6,cites,2
ECO_2_20,ECO_2_7,cites,2
ECO_2_20,ECO_2_11,cites,2
ECO_2_20,ECO_2_12,cites,2
ECO_2_20,ECO_2_13,cites,2
ECO_2_20,ECO_2_15,cites,2
ECO_2_20,ECO_2_16,cites,2
ECO_2_20,ECO_2_17,cites,2
ECO_2_20,ECO_2_19,cites,2
ECO_2_20,ECO_2_21,cites,2
ECO_2_20,ECO_2_23,cites,2
ECO_2_21,PUB_2_1,cites,2
ECO_2_21,PUB_2_2,cites,2
ECO_2_21,PUB_2_3,cites,2
ECO_2_21,PUB_2_4,cites,2
ECO_2_21,ECO_2_4,cites,2
ECO_2_21,ECO_2_6,cites,2
ECO_2_21,ECO_2_7,cites,2
ECO_2_21,ECO_2_8,cites,2
ECO_2_21,ECO_2_10,cites,2
ECO_2_21,ECO_2_11,cites,2
ECO_2_21,ECO_2_12,cites,2
ECO_2_21,ECO_2_16,cites,2
ECO_2_21,ECO_2_17,cites,2
ECO_2_21,ECO_2_19,cites,2
ECO_2_21,ECO_2_23,cites,2
ECO_2_22,PUB_2_2,cites,2
ECO_2_22,ECO_2_2,cites,2
ECO_2_22,ECO_2_4,cites,2
ECO_2_22,ECO_2_11,cites,2
ECO_2_22,ECO_2_13,cites,2
ECO_2_22,ECO_2_16,cites,2
ECO_2_22,ECO_2_19,cites,2
ECO_2_22,ECO_2_21,cites,2
ECO_2_22,ECO_2_23,cites,2
ECO_2_22,ECO_2_24,cites,2
ECO_2_23,PUB_2_1,cites,2
ECO_2_23,PUB_2_2,cites,2
ECO_2_23,PUB_2_3,cites,2
ECO_2_23,PUB_2_4,cites,2
ECO_2_23,ECO_2_5,cites,2
ECO_2_23,ECO_2_6,cites,2
ECO_2_23,ECO_2_7,cites,2
ECO_2_23,ECO_2_8,cites,2
ECO_2_23,ECO_2_9,cites,2
ECO_2_23,ECO_2_10,cites,2
ECO_2_23,ECO_2_19,cites,2
ECO_2_24,PUB_2_1,cites,2
ECO_2_24,PUB_2_2,cites,2
ECO_2_24,ECO_2_5,cites,2
ECO_2_24,ECO_2_7,cites,2
ECO_2_24,ECO_2_9,cites,2
ECO_2_24,ECO_2_12,cites,2
ECO_2_24,ECO_2_17,cites,2
ECO_2_24,ECO_2_23,cites,2
ECO_2_25,PUB_2_2,cites,2
ECO_2_25,PUB_2_3,cites,2
ECO_2_25,PUB_2_4,cites,2
ECO_2_25,ECO_2_2,cites,2
ECO_2_25,ECO_2_5,cites,2
ECO_2_25,ECO_2_6,cites,2
ECO_2_25,ECO_2_10,cites,2
ECO_2_25,ECO_2_16,cites,2
ECO_2_25,ECO_2_23,cites,2
ECO_2_25,ECO_2_24,cites,2
GRANT_3,PUB_3_1,funded_by,3
GRANT_3,PUB_3_2,funded_by,3
GRANT_3,PUB_3_3,funded_by,3
GRANT_3,PUB_3_4,funded_by,3
TREAT_PUB_3_1,TREAT_3,enables_treatment,3
TREAT_PUB_3_2,TREAT_3,enables_treatment,3
TREAT_PUB_3_3,TREAT_3,enables_treatment,3
TREAT_PUB_3_1,PUB_3_3,leads_to_treatment,3
TREAT_PUB_3_1,PUB_3_2,leads_to_treatment,3
TREAT_PUB_3_1,PUB_3_1,leads_to_treatment,3
TREAT_PUB_3_2,PUB_3_1,leads_to_treatment,3
TREAT_PUB_3_2,PUB_3_3,leads_to_treatment,3
TREAT_PUB_3_2,PUB_3_4,leads_to_treatment,3
TREAT_PUB_3_3,PUB_3_4,leads_to_treatment,3
TREAT_PUB_3_3,PUB_3_1,leads_to_treatment,3
TREAT_PUB_3_3,PUB_3_3,leads_to_treatment,3
PUB_3_1,PUB_3_2,cites,3
PUB_3_1,PUB_3_4,cites,3
PUB_3_1,ECO_3_5,cites,3
PUB_3_1,ECO_3_11,cites,3
PUB_3_1,ECO_3_18,cites,3
PUB_3_1,ECO_3_23,cites,3
PUB_3_3,PUB_3_4,cites,3
TREAT_PUB_3_1,PUB_3_2,cites,3
TREAT_PUB_3_1,ECO_3_1,cites,3
TREAT_PUB_3_1,ECO_3_2,cites,3
TREAT_PUB_3_1,ECO_3_5,cites,3
TREAT_PUB_3_1,ECO_3_10,cites,3
TREAT_PUB_3_1,ECO_3_11,cites,3
TREAT_PUB_3_1,ECO_3_12,cites,3
TREAT_PUB_3_1,ECO_3_13,cites,3
TREAT_PUB_3_1,ECO_3_18,cites,3
TREAT_PUB_3_1,ECO_3_20,cites,3
TREAT_PUB_3_1,ECO_3_23,cites,3
TREAT_PUB_3_1,ECO_3_24,cites,3
TREAT_PUB_3_1,ECO_3_25,cites,3
TREAT_PUB_3_2,TREAT_PUB_3_3,cites,3
TREAT_PUB_3_2,ECO_3_2,cites,3
TREAT_PUB_3_2,ECO_3_3,cites,3
TREAT_PUB_3_2,ECO_3_4,cites,3
TREAT_PUB_3_2,ECO_3_5,cites,3
TREAT_PUB_3_2,ECO_3_8,cites,3
TREAT_PUB_3_2,ECO_3_11,cites,3
TREAT_PUB_3_2,ECO_3_16,cites,3
TREAT_PUB_3_2,ECO_3_17,cites,3
TREAT_PUB_3_2,ECO_3_18,cites,3
TREAT_PUB_3_2,ECO_3_20,cites,3
TREAT_PUB_3_2,ECO_3_21,cites,3
TREAT_PUB_3_2,ECO_3_22,cites,3
TREAT_PUB_3_2,ECO_3_25,cites,3
TREAT_PUB_3_3,PUB_3_3,cites,3
TREAT_PUB_3_3,ECO_3_1,cites,3
TREAT_PUB_3_3,ECO_3_2,cites,3
TREAT_PUB_3_3,ECO_3_10,cites,3
TREAT_PUB_3_3,ECO_3_12,cites,3
TREAT_PUB_3_3,ECO_3_17,cites,3
TREAT_PUB_3_3,ECO_3_18,cites,3
TREAT_PUB_3_3,ECO_3_20,cites,3
TREAT_PUB_3_3,ECO_3_21,cites,3
TREAT_PUB_3_3,ECO_3_25,cites,3
ECO_3_1,PUB_3_2,cites,3
ECO_3_1,PUB_3_3,cites,3
ECO_3_1,PUB_3_4,cites,3
ECO_3_1,ECO_3_5,cites,3
ECO_3_1,ECO_3_18,cites,3
ECO_3_1,ECO_3_23,cites,3
ECO_3_2,PUB_3_1,cites,3
ECO_3_2,PUB_3_4,cites,3
ECO_3_2,ECO_3_1,cites,3
ECO_3_2,ECO_3_5,cites,3
ECO_3_2,ECO_3_7,cites,3
ECO_3_2,ECO_3_10,cites,3
ECO_3_2,ECO_3_11,cites,3
ECO_3_2,ECO_3_12,cites,3
ECO_3_2,ECO_3_13,cites,3
ECO_3_2,ECO_3_17,cites,3
ECO_3_2,ECO_3_18,cites,3
ECO_3_2,ECO_3_21,cites,3
ECO_3_2,ECO_3_25,cites,3
ECO_3_3,PUB_3_2,cites,3
ECO_3_3,PUB_3_3,cites,3
ECO_3_3,PUB_3_4,cites,3
ECO_3_3,ECO_3_11,cites,3
ECO_3_3,ECO_3_23,cites,3
ECO_3_4,PUB_3_1,cites,3
ECO_3_4,ECO_3_1,cites,3
ECO_3_4,ECO_3_3,cites,3
ECO_3_4,ECO_3_10,cites,3
ECO_3_4,ECO_3_11,cites,3
ECO_3_4,ECO_3_12,cites,3
ECO_3_4,ECO_3_13,cites,3
ECO_3_4,ECO_3_17,cites,3
ECO_3_4,ECO_3_20,cites,3
ECO_3_4,ECO_3_21,cites,3
ECO_3_5,PUB_3_2,cites,3
ECO_3_5,PUB_3_4,cites,3
ECO_3_6,PUB_3_1,cites,3
